transaction_id,purchase_date,customer_id,gender,age,product_category,quantity,price_per_unit,order_value,phone_number,created_at
2525,2023-11-17,CUST937,Female,62,Clothing,1,849,849,+6282187792052,2023-01-01
2526,2023-06-07,CUST565,Female,45,Beauty,4,40,160,+6282187792052,2023-01-01
2527,2023-01-29,CUST311,Female,32,Clothing,3,992,2976,+6282187792052,2023-01-01
2528,2023-11-03,CUST280,Female,37,Beauty,5,346,1730,+6282187792052,2023-01-01
2529,2023-02-09,CUST633,Male,39,Electronics,4,214,856,+6282187792052,2023-01-01
2530,2023-09-21,CUST539,Male,25,Clothing,3,79,237,+6282187792052,2023-01-01
2531,2023-02-17,CUST368,Female,56,Clothing,2,322,644,+6282187792052,2023-01-01
2532,2023-08-16,CUST328,Male,39,Electronics,4,469,1876,+6282187792052,2023-01-01
2533,2023-10-14,CUST614,Female,39,Clothing,4,452,1808,+6282187792052,2023-01-01
2534,2023-04-16,CUST414,Male,48,Clothing,2,497,994,+6282187792052,2023-01-01
2535,2023-12-26,CUST079,Male,34,Clothing,4,727,2908,+6282187792052,2023-01-01
2536,2023-04-14,CUST040,Male,45,Electronics,3,400,1200,+6282187792052,2023-01-01
2537,2023-07-07,CUST358,Female,32,Electronics,4,433,1732,+6282187792052,2023-01-01
2538,2023-12-17,CUST653,Male,54,Beauty,1,308,308,+6282187792052,2023-01-01
2539,2023-08-21,CUST890,Male,34,Clothing,4,405,1620,+6282187792052,2023-01-01
2540,2023-04-14,CUST706,Male,51,Clothing,1,274,274,+6282187792052,2023-01-01
2541,2023-12-09,CUST529,Female,35,Clothing,2,531,1062,+6282187792052,2023-01-01
2542,2023-08-09,CUST367,Female,57,Electronics,3,201,603,+6282187792052,2023-01-01
2543,2023-02-22,CUST264,Male,47,Beauty,5,196,980,+6282187792052,2023-01-01
2544,2023-01-30,CUST438,Female,42,Electronics,3,356,1068,+6282187792052,2023-01-01
2545,2023-11-20,CUST016,Male,19,Clothing,1,820,820,+6282187792052,2023-01-01
2546,2023-12-13,CUST676,Male,63,Beauty,2,178,356,+6282187792052,2023-01-01
2547,2023-01-02,CUST555,Male,25,Beauty,3,146,438,+6282187792052,2023-01-01
2548,2023-06-20,CUST258,Female,37,Beauty,4,314,1256,+6282187792052,2023-01-01
2549,2023-03-01,CUST141,Female,22,Clothing,2,851,1702,+6282187792052,2023-01-01
2550,2023-12-31,CUST112,Male,37,Electronics,3,68,204,+6282187792052,2023-01-01
2551,2023-02-26,CUST642,Female,54,Clothing,1,246,246,+6282187792052,2023-01-01
2552,2023-06-02,CUST953,Male,45,Beauty,5,19,95,+6282187792052,2023-01-01
2553,2023-06-20,CUST357,Female,40,Electronics,5,266,1330,+6282187792052,2023-01-01
2554,2023-12-22,CUST713,Male,34,Electronics,2,237,474,+6282187792052,2023-01-01
2555,2023-02-01,CUST227,Male,36,Beauty,5,293,1465,+6282187792052,2023-01-01
2556,2023-04-03,CUST850,Female,26,Electronics,3,466,1398,+6282187792052,2023-01-01
2557,2023-06-26,CUST513,Male,24,Beauty,4,423,1692,+6282187792052,2023-01-01
2558,2023-12-04,CUST516,Male,30,Electronics,5,266,1330,+6282187792052,2023-01-01
2559,2023-01-14,CUST950,Male,36,Clothing,2,756,1512,+6282187792052,2023-01-01
2560,2023-03-12,CUST401,Female,62,Electronics,3,75,225,+6282187792052,2023-01-01
2561,2023-10-04,CUST430,Female,43,Beauty,5,370,1850,+6282187792052,2023-01-01
2562,2023-05-17,CUST705,Male,60,Beauty,1,270,270,+6282187792052,2023-01-01
2563,2023-06-17,CUST506,Male,34,Electronics,5,57,285,+6282187792052,2023-01-01
2564,2023-10-27,CUST882,Female,64,Clothing,4,570,2280,+6282187792052,2023-01-01
2565,2023-10-24,CUST158,Female,44,Clothing,3,78,234,+6282187792052,2023-01-01
2566,2023-05-25,CUST866,Male,24,Beauty,3,199,597,+6282187792052,2023-01-01
2567,2023-12-03,CUST179,Male,31,Beauty,3,208,624,+6282187792052,2023-01-01
2568,2023-06-07,CUST545,Male,27,Clothing,4,678,2712,+6282187792052,2023-01-01
2569,2023-03-05,CUST490,Male,34,Beauty,5,434,2170,+6282187792052,2023-01-01
2570,2023-03-17,CUST347,Male,42,Beauty,1,463,463,+6282187792052,2023-01-01
2571,2023-09-30,CUST315,Male,47,Clothing,3,286,858,+6282187792052,2023-01-01
2572,2023-11-29,CUST829,Male,61,Beauty,1,78,78,+6282187792052,2023-01-01
2573,2023-03-27,CUST653,Male,54,Clothing,3,802,2406,+6282187792052,2023-01-01
2574,2023-07-01,CUST511,Male,45,Electronics,4,27,108,+6282187792052,2023-01-01
2575,2023-04-16,CUST070,Female,43,Beauty,2,230,460,+6282187792052,2023-01-01
2576,2023-02-04,CUST650,Male,55,Clothing,4,523,2092,+6282187792052,2023-01-01
2577,2023-10-27,CUST360,Male,42,Beauty,1,465,465,+6282187792052,2023-01-01
2578,2023-03-06,CUST191,Male,64,Beauty,5,308,1540,+6282187792052,2023-01-01
2579,2023-09-29,CUST214,Male,20,Electronics,2,168,336,+6282187792052,2023-01-01
2580,2023-04-18,CUST092,Female,51,Electronics,5,439,2195,+6282187792052,2023-01-01
2581,2023-08-19,CUST115,Male,51,Clothing,5,368,1840,+6282187792052,2023-01-01
2582,2023-01-26,CUST945,Male,30,Electronics,1,361,361,+6282187792052,2023-01-01
2583,2023-02-18,CUST047,Female,40,Clothing,5,241,1205,+6282187792052,2023-01-01
2584,2023-05-25,CUST947,Male,50,Electronics,1,62,62,+6282187792052,2023-01-01
2585,2023-02-17,CUST339,Female,22,Beauty,1,269,269,+6282187792052,2023-01-01
2586,2023-05-06,CUST695,Female,22,Electronics,5,144,720,+6282187792052,2023-01-01
2587,2023-08-31,CUST336,Female,52,Beauty,3,217,651,+6282187792052,2023-01-01
2588,2023-02-22,CUST159,Male,26,Beauty,1,222,222,+6282187792052,2023-01-01
2589,2023-12-28,CUST630,Male,42,Electronics,1,291,291,+6282187792052,2023-01-01
2590,2023-01-28,CUST522,Male,46,Electronics,3,106,318,+6282187792052,2023-01-01
2591,2023-08-27,CUST626,Female,26,Beauty,1,456,456,+6282187792052,2023-01-01
2592,2023-08-26,CUST140,Male,38,Electronics,5,252,1260,+6282187792052,2023-01-01
2593,2023-01-20,CUST372,Female,24,Beauty,3,302,906,+6282187792052,2023-01-01
2594,2023-05-16,CUST582,Male,35,Beauty,1,125,125,+6282187792052,2023-01-01
2595,2023-02-18,CUST219,Female,53,Beauty,2,223,446,+6282187792052,2023-01-01
2596,2023-12-30,CUST467,Female,53,Beauty,3,496,1488,+6282187792052,2023-01-01
2597,2023-09-20,CUST882,Female,64,Electronics,3,276,828,+6282187792052,2023-01-01
2598,2023-03-28,CUST081,Male,40,Electronics,1,168,168,+6282187792052,2023-01-01
2599,2023-11-06,CUST243,Female,47,Beauty,1,338,338,+6282187792052,2023-01-01
2600,2023-03-07,CUST454,Female,46,Electronics,1,176,176,+6282187792052,2023-01-01
2601,2023-12-11,CUST646,Male,38,Electronics,2,141,282,+6282187792052,2023-01-01
2602,2023-07-16,CUST852,Female,41,Clothing,2,279,558,+6282187792052,2023-01-01
2603,2023-10-19,CUST567,Female,25,Beauty,3,42,126,+6282187792052,2023-01-01
2604,2023-08-12,CUST153,Male,63,Clothing,2,203,406,+6282187792052,2023-01-01
2605,2023-03-11,CUST287,Male,54,Beauty,1,498,498,+6282187792052,2023-01-01
2606,2023-07-26,CUST930,Male,54,Clothing,3,90,270,+6282187792052,2023-01-01
2607,2023-10-24,CUST254,Male,41,Clothing,2,666,1332,+6282187792052,2023-01-01
2608,2023-09-21,CUST453,Female,26,Electronics,2,53,106,+6282187792052,2023-01-01
2609,2023-06-01,CUST895,Female,55,Beauty,1,491,491,+6282187792052,2023-01-01
2610,2023-10-18,CUST315,Male,47,Clothing,4,908,3632,+6282187792052,2023-01-01
2611,2023-09-12,CUST254,Male,41,Electronics,4,223,892,+6282187792052,2023-01-01
2612,2023-11-27,CUST663,Male,23,Clothing,4,506,2024,+6282187792052,2023-01-01
2613,2023-10-09,CUST390,Male,39,Clothing,2,221,442,+6282187792052,2023-01-01
2614,2023-02-15,CUST641,Female,40,Beauty,5,278,1390,+6282187792052,2023-01-01
2615,2023-10-27,CUST062,Male,18,Clothing,2,674,1348,+6282187792052,2023-01-01
2616,2023-10-27,CUST847,Female,18,Clothing,1,410,410,+6282187792052,2023-01-01
2617,2023-09-11,CUST896,Female,30,Clothing,4,541,2164,+6282187792052,2023-01-01
2618,2023-06-25,CUST136,Male,44,Electronics,4,464,1856,+6282187792052,2023-01-01
2619,2023-05-05,CUST524,Male,46,Beauty,2,334,668,+6282187792052,2023-01-01
2620,2023-09-19,CUST266,Female,19,Clothing,1,398,398,+6282187792052,2023-01-01
2621,2023-03-07,CUST441,Male,57,Electronics,4,98,392,+6282187792052,2023-01-01
2622,2023-10-30,CUST548,Female,51,Clothing,4,476,1904,+6282187792052,2023-01-01
2623,2023-04-24,CUST317,Male,22,Electronics,2,100,200,+6282187792052,2023-01-01
2624,2023-10-20,CUST954,Female,50,Beauty,3,204,612,+6282187792052,2023-01-01
2625,2023-10-02,CUST486,Female,35,Electronics,4,373,1492,+6282187792052,2023-01-01
2626,2023-02-13,CUST162,Male,39,Clothing,2,607,1214,+6282187792052,2023-01-01
2627,2023-09-27,CUST136,Male,44,Electronics,2,332,664,+6282187792052,2023-01-01
2628,2023-03-08,CUST696,Female,50,Electronics,5,456,2280,+6282187792052,2023-01-01
2629,2023-08-08,CUST770,Male,32,Clothing,4,433,1732,+6282187792052,2023-01-01
2630,2023-01-11,CUST420,Female,22,Electronics,1,95,95,+6282187792052,2023-01-01
2631,2023-06-08,CUST815,Female,51,Clothing,4,465,1860,+6282187792052,2023-01-01
2632,2023-06-14,CUST574,Female,63,Beauty,5,86,430,+6282187792052,2023-01-01
2633,2023-04-18,CUST168,Male,53,Clothing,2,368,736,+6282187792052,2023-01-01
2634,2023-07-17,CUST730,Female,36,Beauty,3,162,486,+6282187792052,2023-01-01
2635,2023-01-09,CUST881,Male,22,Electronics,3,156,468,+6282187792052,2023-01-01
2636,2023-03-07,CUST618,Female,27,Beauty,4,45,180,+6282187792052,2023-01-01
2637,2023-07-29,CUST478,Female,58,Beauty,4,376,1504,+6282187792052,2023-01-01
2638,2023-03-22,CUST836,Female,22,Clothing,1,227,227,+6282187792052,2023-01-01
2639,2023-02-24,CUST201,Male,56,Beauty,3,115,345,+6282187792052,2023-01-01
2640,2023-11-27,CUST622,Female,49,Clothing,3,703,2109,+6282187792052,2023-01-01
2641,2023-06-10,CUST440,Male,64,Beauty,4,299,1196,+6282187792052,2023-01-01
2642,2023-11-28,CUST560,Female,25,Clothing,2,340,680,+6282187792052,2023-01-01
2643,2023-01-19,CUST676,Male,63,Beauty,4,482,1928,+6282187792052,2023-01-01
2644,2023-07-09,CUST728,Male,51,Clothing,3,920,2760,+6282187792052,2023-01-01
2645,2023-11-22,CUST315,Male,47,Beauty,5,313,1565,+6282187792052,2023-01-01
2646,2023-10-08,CUST771,Male,24,Clothing,2,525,1050,+6282187792052,2023-01-01
2647,2023-05-10,CUST319,Male,31,Beauty,3,436,1308,+6282187792052,2023-01-01
2648,2023-06-26,CUST866,Male,24,Electronics,3,166,498,+6282187792052,2023-01-01
2649,2023-08-06,CUST702,Female,60,Electronics,4,279,1116,+6282187792052,2023-01-01
2650,2023-12-30,CUST888,Female,52,Clothing,3,416,1248,+6282187792052,2023-01-01
2651,2023-10-22,CUST612,Female,61,Beauty,3,30,90,+6282187792052,2023-01-01
2652,2023-11-28,CUST480,Female,42,Clothing,3,809,2427,+6282187792052,2023-01-01
2653,2023-01-19,CUST638,Male,46,Electronics,4,393,1572,+6282187792052,2023-01-01
2654,2023-07-05,CUST428,Female,40,Beauty,1,260,260,+6282187792052,2023-01-01
2655,2023-01-29,CUST344,Female,42,Beauty,3,71,213,+6282187792052,2023-01-01
2656,2023-10-18,CUST856,Male,54,Electronics,1,358,358,+6282187792052,2023-01-01
2657,2023-10-18,CUST635,Female,63,Clothing,3,50,150,+6282187792052,2023-01-01
2658,2023-06-23,CUST034,Female,51,Beauty,3,198,594,+6282187792052,2023-01-01
2659,2023-02-06,CUST427,Male,25,Beauty,1,39,39,+6282187792052,2023-01-01
2660,2023-06-01,CUST691,Female,51,Electronics,1,223,223,+6282187792052,2023-01-01
2661,2023-05-01,CUST986,Female,49,Beauty,3,251,753,+6282187792052,2023-01-01
2662,2023-08-01,CUST439,Male,50,Clothing,4,500,2000,+6282187792052,2023-01-01
2663,2023-01-14,CUST054,Female,38,Beauty,5,211,1055,+6282187792052,2023-01-01
2664,2023-03-17,CUST072,Female,20,Electronics,2,231,462,+6282187792052,2023-01-01
2665,2023-07-12,CUST666,Male,51,Clothing,2,656,1312,+6282187792052,2023-01-01
2666,2023-08-22,CUST861,Female,41,Beauty,1,204,204,+6282187792052,2023-01-01
2667,2023-12-28,CUST033,Female,50,Beauty,1,360,360,+6282187792052,2023-01-01
2668,2023-06-17,CUST405,Female,25,Clothing,4,560,2240,+6282187792052,2023-01-01
2669,2023-04-20,CUST885,Female,52,Electronics,4,108,432,+6282187792052,2023-01-01
2670,2023-10-16,CUST996,Male,62,Beauty,4,154,616,+6282187792052,2023-01-01
2671,2023-07-23,CUST129,Female,21,Clothing,4,378,1512,+6282187792052,2023-01-01
2672,2023-11-25,CUST986,Female,49,Electronics,4,331,1324,+6282187792052,2023-01-01
2673,2023-11-18,CUST184,Male,31,Electronics,1,389,389,+6282187792052,2023-01-01
2674,2023-12-02,CUST700,Male,36,Clothing,3,510,1530,+6282187792052,2023-01-01
2675,2023-11-30,CUST970,Male,59,Electronics,1,330,330,+6282187792052,2023-01-01
2676,2023-06-30,CUST134,Male,49,Beauty,5,44,220,+6282187792052,2023-01-01
2677,2023-12-30,CUST236,Female,54,Beauty,4,212,848,+6282187792052,2023-01-01
2678,2023-04-13,CUST553,Male,24,Clothing,5,844,4220,+6282187792052,2023-01-01
2679,2023-02-05,CUST992,Female,57,Clothing,1,934,934,+6282187792052,2023-01-01
2680,2023-02-07,CUST885,Female,52,Electronics,5,95,475,+6282187792052,2023-01-01
2681,2023-11-06,CUST683,Male,38,Beauty,5,44,220,+6282187792052,2023-01-01
2682,2023-09-30,CUST106,Female,46,Beauty,1,311,311,+6282187792052,2023-01-01
2683,2023-09-06,CUST916,Female,32,Electronics,1,123,123,+6282187792052,2023-01-01
2684,2023-03-15,CUST062,Male,18,Clothing,4,476,1904,+6282187792052,2023-01-01
2685,2023-01-25,CUST763,Male,34,Electronics,2,127,254,+6282187792052,2023-01-01
2686,2023-07-27,CUST450,Female,59,Beauty,3,65,195,+6282187792052,2023-01-01
2687,2023-05-04,CUST086,Male,19,Beauty,4,50,200,+6282187792052,2023-01-01
2688,2023-09-07,CUST072,Female,20,Beauty,2,489,978,+6282187792052,2023-01-01
2689,2023-09-30,CUST469,Male,18,Beauty,1,160,160,+6282187792052,2023-01-01
2690,2023-03-21,CUST335,Female,47,Clothing,5,195,975,+6282187792052,2023-01-01
2691,2023-11-21,CUST567,Female,25,Electronics,4,360,1440,+6282187792052,2023-01-01
2692,2023-04-04,CUST177,Male,45,Electronics,3,283,849,+6282187792052,2023-01-01
2693,2023-06-21,CUST745,Male,54,Electronics,1,348,348,+6282187792052,2023-01-01
2694,2023-01-25,CUST733,Male,34,Clothing,4,785,3140,+6282187792052,2023-01-01
2695,2023-10-22,CUST558,Female,41,Beauty,2,248,496,+6282187792052,2023-01-01
2696,2023-08-28,CUST869,Male,37,Clothing,4,560,2240,+6282187792052,2023-01-01
2697,2023-02-19,CUST636,Female,21,Electronics,5,492,2460,+6282187792052,2023-01-01
2698,2023-09-20,CUST477,Male,43,Clothing,3,533,1599,+6282187792052,2023-01-01
2699,2023-04-24,CUST422,Female,28,Beauty,5,234,1170,+6282187792052,2023-01-01
2700,2023-10-20,CUST021,Female,50,Electronics,4,106,424,+6282187792052,2023-01-01
2701,2023-02-25,CUST275,Male,43,Clothing,1,316,316,+6282187792052,2023-01-01
2702,2023-11-05,CUST187,Female,64,Clothing,1,554,554,+6282187792052,2023-01-01
2703,2023-07-24,CUST676,Male,63,Beauty,1,423,423,+6282187792052,2023-01-01
2704,2023-04-12,CUST466,Male,63,Clothing,5,959,4795,+6282187792052,2023-01-01
2705,2023-06-08,CUST580,Female,31,Electronics,5,367,1835,+6282187792052,2023-01-01
2706,2023-09-08,CUST284,Male,43,Clothing,5,826,4130,+6282187792052,2023-01-01
2707,2023-07-01,CUST707,Female,26,Clothing,3,353,1059,+6282187792052,2023-01-01
2708,2023-10-04,CUST816,Male,47,Clothing,1,804,804,+6282187792052,2023-01-01
2709,2023-02-16,CUST508,Male,58,Electronics,3,241,723,+6282187792052,2023-01-01
2710,2023-03-19,CUST807,Female,50,Electronics,1,433,433,+6282187792052,2023-01-01
2711,2023-12-09,CUST877,Female,58,Beauty,3,259,777,+6282187792052,2023-01-01
2712,2023-09-13,CUST857,Male,60,Electronics,3,151,453,+6282187792052,2023-01-01
2713,2023-02-16,CUST968,Female,48,Beauty,2,489,978,+6282187792052,2023-01-01
2714,2023-11-24,CUST616,Male,41,Electronics,1,73,73,+6282187792052,2023-01-01
2715,2023-12-31,CUST934,Male,30,Beauty,5,453,2265,+6282187792052,2023-01-01
2716,2023-08-09,CUST217,Female,35,Clothing,5,995,4975,+6282187792052,2023-01-01
2717,2023-03-13,CUST198,Female,54,Beauty,1,137,137,+6282187792052,2023-01-01
2718,2023-10-23,CUST075,Male,61,Electronics,3,299,897,+6282187792052,2023-01-01
2719,2023-03-05,CUST411,Male,62,Clothing,3,246,738,+6282187792052,2023-01-01
2720,2023-09-09,CUST590,Male,36,Electronics,2,271,542,+6282187792052,2023-01-01
2721,2023-03-10,CUST821,Male,49,Clothing,4,288,1152,+6282187792052,2023-01-01
2722,2023-01-05,CUST998,Female,23,Beauty,4,181,724,+6282187792052,2023-01-01
2723,2023-03-07,CUST203,Male,56,Beauty,3,202,606,+6282187792052,2023-01-01
2724,2023-08-18,CUST345,Male,62,Electronics,1,471,471,+6282187792052,2023-01-01
2725,2023-03-26,CUST026,Female,28,Clothing,4,886,3544,+6282187792052,2023-01-01
2726,2023-01-02,CUST259,Female,45,Electronics,2,412,824,+6282187792052,2023-01-01
2727,2023-10-24,CUST445,Female,53,Clothing,5,472,2360,+6282187792052,2023-01-01
2728,2023-05-25,CUST788,Female,52,Beauty,4,429,1716,+6282187792052,2023-01-01
2729,2023-01-16,CUST590,Male,36,Electronics,3,454,1362,+6282187792052,2023-01-01
2730,2023-03-15,CUST619,Male,47,Electronics,5,38,190,+6282187792052,2023-01-01
2731,2023-01-07,CUST891,Male,41,Clothing,1,356,356,+6282187792052,2023-01-01
2732,2023-12-02,CUST742,Female,38,Clothing,2,848,1696,+6282187792052,2023-01-01
2733,2023-04-28,CUST942,Male,51,Beauty,5,327,1635,+6282187792052,2023-01-01
2734,2023-11-03,CUST068,Male,25,Electronics,1,242,242,+6282187792052,2023-01-01
2735,2023-12-15,CUST679,Female,18,Beauty,1,137,137,+6282187792052,2023-01-01
2736,2023-10-24,CUST025,Female,64,Electronics,3,261,783,+6282187792052,2023-01-01
2737,2023-09-07,CUST895,Female,55,Beauty,1,18,18,+6282187792052,2023-01-01
2738,2023-09-24,CUST569,Male,52,Beauty,3,125,375,+6282187792052,2023-01-01
2739,2023-06-15,CUST344,Female,42,Electronics,4,497,1988,+6282187792052,2023-01-01
2740,2023-10-31,CUST878,Female,20,Electronics,3,265,795,+6282187792052,2023-01-01
2741,2023-09-11,CUST558,Female,41,Beauty,1,500,500,+6282187792052,2023-01-01
2742,2023-11-22,CUST656,Male,29,Clothing,3,99,297,+6282187792052,2023-01-01
2743,2023-07-08,CUST240,Female,23,Electronics,5,431,2155,+6282187792052,2023-01-01
2744,2023-09-28,CUST314,Male,52,Electronics,4,248,992,+6282187792052,2023-01-01
2745,2023-12-06,CUST711,Male,26,Beauty,3,381,1143,+6282187792052,2023-01-01
2746,2023-09-29,CUST660,Female,38,Electronics,5,490,2450,+6282187792052,2023-01-01
2747,2023-10-12,CUST598,Male,37,Beauty,3,199,597,+6282187792052,2023-01-01
2748,2023-06-07,CUST589,Female,36,Clothing,4,189,756,+6282187792052,2023-01-01
2749,2023-05-29,CUST037,Female,18,Beauty,1,441,441,+6282187792052,2023-01-01
2750,2023-08-04,CUST513,Male,24,Beauty,5,91,455,+6282187792052,2023-01-01
2751,2023-09-24,CUST211,Male,42,Beauty,4,219,876,+6282187792052,2023-01-01
2752,2023-01-10,CUST196,Female,32,Electronics,2,450,900,+6282187792052,2023-01-01
2753,2023-04-20,CUST959,Female,42,Clothing,2,788,1576,+6282187792052,2023-01-01
2754,2023-11-04,CUST226,Female,61,Beauty,1,241,241,+6282187792052,2023-01-01
2755,2023-07-07,CUST512,Female,57,Electronics,2,256,512,+6282187792052,2023-01-01
2756,2023-08-01,CUST155,Male,31,Electronics,1,363,363,+6282187792052,2023-01-01
2757,2023-04-07,CUST538,Male,18,Beauty,4,69,276,+6282187792052,2023-01-01
2758,2023-05-12,CUST519,Female,36,Beauty,1,330,330,+6282187792052,2023-01-01
2759,2023-06-11,CUST548,Female,51,Clothing,1,632,632,+6282187792052,2023-01-01
2760,2023-10-12,CUST757,Female,43,Clothing,5,199,995,+6282187792052,2023-01-01
2761,2023-07-05,CUST681,Female,43,Electronics,4,392,1568,+6282187792052,2023-01-01
2762,2023-06-20,CUST020,Male,22,Clothing,4,309,1236,+6282187792052,2023-01-01
2763,2023-06-23,CUST906,Female,20,Clothing,5,573,2865,+6282187792052,2023-01-01
2764,2023-03-01,CUST376,Female,64,Clothing,4,882,3528,+6282187792052,2023-01-01
2765,2023-09-18,CUST493,Male,41,Clothing,1,665,665,+6282187792052,2023-01-01
2766,2023-04-04,CUST743,Female,34,Beauty,4,83,332,+6282187792052,2023-01-01
2767,2023-12-09,CUST942,Male,51,Electronics,3,478,1434,+6282187792052,2023-01-01
2768,2023-07-06,CUST014,Male,64,Beauty,4,11,44,+6282187792052,2023-01-01
2769,2023-07-07,CUST288,Male,28,Beauty,1,326,326,+6282187792052,2023-01-01
2770,2023-08-05,CUST614,Female,39,Beauty,2,122,244,+6282187792052,2023-01-01
2771,2023-07-27,CUST255,Male,48,Clothing,1,566,566,+6282187792052,2023-01-01
2772,2023-01-11,CUST139,Male,36,Beauty,2,126,252,+6282187792052,2023-01-01
2773,2023-10-20,CUST962,Male,44,Beauty,5,405,2025,+6282187792052,2023-01-01
2774,2023-07-30,CUST832,Male,47,Beauty,4,192,768,+6282187792052,2023-01-01
2775,2023-05-21,CUST006,Female,45,Clothing,5,815,4075,+6282187792052,2023-01-01
2776,2023-04-21,CUST237,Female,50,Beauty,2,155,310,+6282187792052,2023-01-01
2777,2023-02-25,CUST458,Female,39,Beauty,2,145,290,+6282187792052,2023-01-01
2778,2023-02-10,CUST878,Female,20,Electronics,3,457,1371,+6282187792052,2023-01-01
2779,2023-06-30,CUST905,Male,58,Clothing,2,700,1400,+6282187792052,2023-01-01
2780,2023-01-08,CUST490,Male,34,Beauty,4,282,1128,+6282187792052,2023-01-01
2781,2023-08-09,CUST131,Female,21,Electronics,5,289,1445,+6282187792052,2023-01-01
2782,2023-07-12,CUST654,Male,42,Electronics,2,334,668,+6282187792052,2023-01-01
2783,2023-09-03,CUST236,Female,54,Clothing,1,696,696,+6282187792052,2023-01-01
2784,2023-10-28,CUST585,Female,24,Beauty,4,32,128,+6282187792052,2023-01-01
2785,2023-05-11,CUST731,Male,54,Clothing,3,671,2013,+6282187792052,2023-01-01
2786,2023-03-05,CUST328,Male,39,Beauty,4,485,1940,+6282187792052,2023-01-01
2787,2023-05-12,CUST866,Male,24,Beauty,1,301,301,+6282187792052,2023-01-01
2788,2023-03-27,CUST659,Female,39,Electronics,5,497,2485,+6282187792052,2023-01-01
2789,2023-01-07,CUST094,Female,47,Electronics,2,463,926,+6282187792052,2023-01-01
2790,2023-06-30,CUST648,Male,53,Beauty,5,29,145,+6282187792052,2023-01-01
2791,2023-11-25,CUST113,Female,41,Clothing,3,401,1203,+6282187792052,2023-01-01
